Temp,Humidity,MQ2,MQ3,MQ7,Pollution_Level
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
28.1,45.0,238.1,147.6,76.5,Low
29.5,52.0,352.4,171.4,155.9,Low
30.2,60.2,466.7,314.3,182.4,Moderate
30.8,63.5,504.8,290.5,235.3,Moderate
31.0,61.0,733.3,433.3,420.6,High
31.5,55.8,1000.0,600.0,500.0,High
27.8,50.1,200.0,100.0,50.0,Low
29.0,58.0,428.6,219.0,129.4,Moderate
32.0,64.5,847.6,504.8,460.3,High
30.0,59.5,581.0,338.1,261.8,Moderate
